id,gene,GO,GO name,GO ontology,GO p-value,GO num genes,Pfam top enriched domain,"Pfam top enriched domain, p-value",Pfam num genes,Pfam domain architecture,Pfam domain architecture (all enrichments),Gene name
ACROYT_G034744,Ocupat_v02_G034744,GO:0006810,transport,BP,6.00E-01,19,zf-B_box,2.80E-01,2,zf-B_box,Gln-synt_N(2.4E-02);Gln-synt_C(2.4E-02),Asb12/Mid1/Mid2/Rfpl4b/Rnf182/Rnf183/Rnf186/Rnf222/Rnf223/Rnf225/Trim13/Trim29/Trim31/Trim32/Trim35/Trim36/Trim38/Trim42/Trim44/Trim46/Trim47/Trim50/Trim59/Trim65/Trim68/Trim69/Trim72/Trim75/Trim8
ACROYT_G019581,Ocupat_v02_G019581,GO:0006810,transport,BP,6.00E-01,19,Mito_carr,3.50E-01,1,Mito_carr,FA_desaturase(2.4E-02),Slc25a31/Slc25a4/Slc25a5
ACROYT_G028235,Ocupat_v02_G028235,GO:0006810,transport,BP,6.00E-01,19,MFS_1,6.80E-01,1,MFS_1,Glyco_hydro_30(2.4E-02);Glyco_hydro_30C(2.4E-02),Slc16a10/Slc16a2
ACROYT_G001493,Ocupat_v02_G001493,GO:0006810,transport,BP,6.00E-01,19,NA,NA,NA,NA,NA,Gas1
ACROYT_G000294,Ocupat_v02_G000294,GO:0006810,transport,BP,6.00E-01,19,NA,NA,NA,NA,NA,Plin1/Plin2/Plin3/Plin4/Plin5
ACROYT_G030363,Ocupat_v02_G030363,GO:0006810,transport,BP,6.00E-01,19,NA,NA,NA,NA,NA,Npc1/Npc1l1
ACROYT_G003833,Ocupat_v02_G003833,GO:0006955,immune response,BP,6.00E-01,5,Sushi,2.40E-03,7,Sushi VWA Trypsin,Sushi(2.4E-03),C2/Cfb
ACROYT_G024116,Ocupat_v02_G024116,GO:0006955,immune response,BP,6.00E-01,5,WAP,8.80E-03,3,WAP VWA,WAP(8.8E-03),Wfdc5
ACROYT_G040309,Ocupat_v02_G040309,GO:0006955,immune response,BP,6.00E-01,5,Ifi-6-16,1.30E-02,2,Ifi-6-16,Ifi-6-16(1.3E-02),Ifi27/Ifi27l2a/Ifi27l2b
ACROYT_G040314,Ocupat_v02_G040314,GO:0006955,immune response,BP,6.00E-01,5,Ifi-6-16,1.30E-02,2,Ifi-6-16,Ifi-6-16(1.3E-02),Ifi27/Ifi27l2a/Ifi27l2b
ACROYT_G013869,Ocupat_v02_G013869,GO:0006955,immune response,BP,6.00E-01,5,NA,NA,NA,NA,NA,Ttc4
ACROYT_G024095,Ocupat_v02_G024095,GO:0007155,cell adhesion,BP,6.00E-01,7,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024108,Ocupat_v02_G024108,GO:0007155,cell adhesion,BP,6.00E-01,7,Collagen,4.50E-04,14,VWA Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024115,Ocupat_v02_G024115,GO:0007155,cell adhesion,BP,6.00E-01,7,Collagen,4.50E-04,14,WAP Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03);WAP(8.8E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G002669,Ocupat_v02_G002669,GO:0007155,cell adhesion,BP,6.00E-01,7,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Srd5a3
ACROYT_G028499,Ocupat_v02_G028499,GO:0007155,cell adhesion,BP,6.00E-01,7,I-set,1.50E-01,5,I-set,,Ncam1/Ncam2
ACROYT_G024293,Ocupat_v02_G024293,GO:0007155,cell adhesion,BP,6.00E-01,7,zf-C2H2,6.80E-01,2,zf-C2H2,,Acsl3/Acsl4
ACROYT_G041579,Ocupat_v02_G041579,GO:0007155,cell adhesion,BP,6.00E-01,7,NA,NA,NA,NA,NA,Epdr1
ACROYT_G035854,Ocupat_v02_G035854,GO:0007276,gamete generation,BP,6.00E-01,3,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G008032,Ocupat_v02_G008032,GO:0007276,gamete generation,BP,6.00E-01,3,Mago_nashi,6.20E-02,1,Mago_nashi,,Magoh/Magohb
ACROYT_G018031,Ocupat_v02_G018031,GO:0007276,gamete generation,BP,6.00E-01,3,Pyr_redox_dim,7.30E-02,1,Pyr_redox_2 Pyr_redox_dim,,Dld
ACROYT_G011859,Ocupat_v02_G011859,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Collagen,4.50E-04,14,Collagen,Collagen(4.5E-04),Cthrc1
ACROYT_G024111,Ocupat_v02_G024111,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Collagen,4.50E-04,14,Collagen,Collagen(4.5E-04),Cthrc1
ACROYT_G024115,Ocupat_v02_G024115,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Collagen,4.50E-04,14,WAP Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03);WAP(8.8E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024095,Ocupat_v02_G024095,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024108,Ocupat_v02_G024108,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Collagen,4.50E-04,14,VWA Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G028891,Ocupat_v02_G028891,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Renin_r,4.70E-02,1,Renin_r,Renin_r(4.7E-02),Atp6ap2
ACROYT_G006059,Ocupat_v02_G006059,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G003793,Ocupat_v02_G003793,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,LIM,7.10E-02,2,LIM,LCM(2.4E-02),Lmo4
ACROYT_G018031,Ocupat_v02_G018031,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,Pyr_redox_dim,7.30E-02,1,Pyr_redox_2 Pyr_redox_dim,Raptor_N(2.4E-02),Dld
ACROYT_G036245,Ocupat_v02_G036245,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,ApoL,1.30E-01,1,ApoL,Glyco_hydro_30(2.4E-02);Glyco_hydro_30C(2.4E-02),Apold1
ACROYT_G006060,Ocupat_v02_G006060,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,I-set,1.50E-01,5,I-set Ig_3 Pkinase_Tyr,GATase_2(2.4E-02);Glu_syn_central(2.4E-02);Glu_synthase(2.4E-02);GXGXG(2.4E-02);Fer4_20(2.4E-02),Fgfr1/Fgfr2/Fgfr3/Fgfr4/Ret
ACROYT_G002711,Ocupat_v02_G002711,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,PAX,2.20E-01,1,PAX,,Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G006781,Ocupat_v02_G006781,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,wnt,2.40E-01,1,wnt,,Wnt8a/Wnt8b/Wnt9a/Wnt9b
ACROYT_G034744,Ocupat_v02_G034744,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,zf-B_box,2.80E-01,2,zf-B_box,RHD_DNA_bind(2.4E-02);RHD_dimer(2.4E-02),Asb12/Mid1/Mid2/Rfpl4b/Rnf182/Rnf183/Rnf186/Rnf222/Rnf223/Rnf225/Trim13/Trim29/Trim31/Trim32/Trim35/Trim36/Trim38/Trim42/Trim44/Trim46/Trim47/Trim50/Trim59/Trim65/Trim68/Trim69/Trim72/Trim75/Trim8
ACROYT_G008523,Ocupat_v02_G008523,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,HLH,4.40E-01,1,HLH,Gln-synt_N(2.4E-02);Gln-synt_C(2.4E-02),HLH:Id1/Id2/Id3/Id4
ACROYT_G024293,Ocupat_v02_G024293,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,zf-C2H2,6.80E-01,2,zf-C2H2,,Egr1/Egr2/Egr3/Egr4
ACROYT_G001493,Ocupat_v02_G001493,GO:0009653,anatomical structure morphogenesis,BP,6.00E-01,17,NA,NA,NA,NA,NA,Gas1
ACROYT_G006710,Ocupat_v02_G006710,GO:0019867,outer membrane,CC,6.00E-01,1,Porin_3,4.70E-02,1,Porin_3,Porin_3(4.7E-02),Vdac1/Vdac2/Vdac3
ACROYT_G006059,Ocupat_v02_G006059,GO:0019887,protein kinase regulator activity,MF,6.00E-01,1,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G024095,Ocupat_v02_G024095,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024108,Ocupat_v02_G024108,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Collagen,4.50E-04,14,VWA Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024115,Ocupat_v02_G024115,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Collagen,4.50E-04,14,WAP Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03);WAP(8.8E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G006903,Ocupat_v02_G006903,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G006917,Ocupat_v02_G006917,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G018778,Ocupat_v02_G018778,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Aldedh,4.60E-03,3,Aldedh,Aldedh(4.6E-03),Aldh1a1/Aldh1a2/Aldh1a3/Aldh1a7/Aldh1b1/Aldh2
ACROYT_G017165,Ocupat_v02_G017165,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,PurA,3.90E-02,1,PurA,PurA(3.9E-02),Pura/Purb/Purg
ACROYT_G028891,Ocupat_v02_G028891,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Renin_r,4.70E-02,1,Renin_r,Renin_r(4.7E-02),Atp6ap2
ACROYT_G035854,Ocupat_v02_G035854,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G006059,Ocupat_v02_G006059,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G008032,Ocupat_v02_G008032,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,Mago_nashi,6.20E-02,1,Mago_nashi,FA_desaturase(2.4E-02),Magoh/Magohb
ACROYT_G003793,Ocupat_v02_G003793,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,LIM,7.10E-02,2,LIM,Raptor_N(2.4E-02),Lmo4
ACROYT_G006060,Ocupat_v02_G006060,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,I-set,1.50E-01,5,I-set Ig_3 Pkinase_Tyr,PS_Dcarbxylase(2.8E-02),Fgfr1/Fgfr2/Fgfr3/Fgfr4/Ret
ACROYT_G000163,Ocupat_v02_G000163,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,zf-C4,1.80E-01,1,zf-C4 Hormone_recep,Peptidase_C13(2.8E-02),zf-C4_Nuclear_receptors:Nr2f1/Nr2f2
ACROYT_G002711,Ocupat_v02_G002711,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,PAX,2.20E-01,1,PAX,AhpC-TSA_2(2.8E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G008523,Ocupat_v02_G008523,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,HLH,4.40E-01,1,HLH,NO_synthase(2.8E-02);Flavodoxin_1(4.4E-02);FAD_binding_1(5.0E-02),HLH:Id1/Id2/Id3/Id4
ACROYT_G042351,Ocupat_v02_G042351,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,zf-C2H2,6.80E-01,2,zf-C2H2,LCAT(3.7E-02),Champ1/Fiz1/Gtf3a/Peg3/Plag1/Plagl1/Plagl2/Rlf/Rreb1/Zbtb40/Zfat/Zfp105/Zfp128/Zfp13/Zfp142/Zfp146/Zfp180/Zfp217/Zfp219/Zfp229/Zfp239/Zfp260/Zfp266/Zfp275/Zfp292/Zfp3/Zfp329/Zfp335/Zfp358/Zfp37/Zfp40/Zfp407/Zfp41/Zfp422/Zfp426/Zfp438/Zfp462/Zfp467/Zfp473/Zfp513/Zfp518a/Zfp518b/Zfp52/Zfp521/Zfp526/Zfp53/Zfp532/Zfp536/Zfp54/Zfp553/Zfp579/Zfp592/Zfp597/Zfp605/Zfp612/Zfp629/Zfp637/Zfp639/Zfp646/Zfp647/Zfp648/Zfp654/Zfp667/Zfp687/Zfp688/Zfp689/Zfp69/Zfp691/Zfp697/Zfp7/Zfp707/Zfp747/Zfp758/Zfp760/Zfp764/Zfp770/Zfp772/Zfp773/Zfp775/Zfp78/Zfp786/Zfp787/Zfp821/Zfp827/Zfp846/Zfp853/Zfp92/Zfp942/Zfp943/Zfp944/Zfp946/Zfp947/Zfp948/Zfp954/Zfp982/Zfp983/Zfp994/Zfp995/Zim1/Zscan2/Zscan5b
ACROYT_G024293,Ocupat_v02_G024293,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,zf-C2H2,6.80E-01,2,zf-C2H2,,Dct/Kcp/Tyr/Tyrp1
ACROYT_G001493,Ocupat_v02_G001493,GO:0031326,regulation of cellular biosynthetic proc...,BP,6.00E-01,19,NA,NA,NA,NA,NA,Gas1
ACROYT_G006059,Ocupat_v02_G006059,GO:0031396,regulation of protein ubiquitination,BP,6.00E-01,1,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G006710,Ocupat_v02_G006710,GO:0031968,organelle outer membrane,CC,6.00E-01,1,Porin_3,4.70E-02,1,Porin_3,Porin_3(4.7E-02),Vdac1/Vdac2/Vdac3
ACROYT_G009708,Ocupat_v02_G009708,GO:0035264,multicellular organism growth,BP,6.00E-01,1,Sep15_SelM,4.70E-02,1,Sep15_SelM,Sep15_SelM(4.7E-02),Selenom
ACROYT_G035854,Ocupat_v02_G035854,GO:0043547,positive regulation of GTPase activity,BP,6.00E-01,1,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G006060,Ocupat_v02_G006060,GO:0044057,regulation of system process,BP,6.00E-01,2,I-set,1.50E-01,5,I-set Ig_3 Pkinase_Tyr,,Fgfr1/Fgfr2/Fgfr3/Fgfr4/Ret
ACROYT_G033537,Ocupat_v02_G033537,GO:0044057,regulation of system process,BP,6.00E-01,2,p450,6.70E-01,1,p450,,Cyp3a11/Cyp3a13/Cyp3a16/Cyp3a25/Cyp3a41a/Cyp3a41b/Cyp3a44/Cyp3a57/Cyp3a59/Tbxas1
ACROYT_G017165,Ocupat_v02_G017165,GO:0050673,epithelial cell proliferation,BP,6.00E-01,5,PurA,3.90E-02,1,PurA,PurA(3.9E-02),Pura/Purb/Purg
ACROYT_G035854,Ocupat_v02_G035854,GO:0050673,epithelial cell proliferation,BP,6.00E-01,5,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G002711,Ocupat_v02_G002711,GO:0050673,epithelial cell proliferation,BP,6.00E-01,5,PAX,2.20E-01,1,PAX,Raptor_N(2.4E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G024293,Ocupat_v02_G024293,GO:0050673,epithelial cell proliferation,BP,6.00E-01,5,zf-C2H2,6.80E-01,2,zf-C2H2,,HLH:Srebf1/Srebf2
ACROYT_G001493,Ocupat_v02_G001493,GO:0050673,epithelial cell proliferation,BP,6.00E-01,5,NA,NA,NA,NA,NA,Gas1
ACROYT_G024095,Ocupat_v02_G024095,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024115,Ocupat_v02_G024115,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,Collagen,4.50E-04,14,WAP Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03);WAP(8.8E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024108,Ocupat_v02_G024108,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,Collagen,4.50E-04,14,VWA Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G006903,Ocupat_v02_G006903,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G006917,Ocupat_v02_G006917,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,Catalase,1.40E-03,2,Catalase Catalase-rel,Catalase(1.4E-03);Catalase-rel(1.4E-03),Cat
ACROYT_G017165,Ocupat_v02_G017165,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,PurA,3.90E-02,1,PurA,PurA(3.9E-02),Pura/Purb/Purg
ACROYT_G035854,Ocupat_v02_G035854,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,SGL,4.70E-02,1,SGL,SGL(4.7E-02),Rgn
ACROYT_G008032,Ocupat_v02_G008032,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,Mago_nashi,6.20E-02,1,Mago_nashi,NO_synthase(2.8E-02);Flavodoxin_1(4.4E-02);FAD_binding_1(5.0E-02),Magoh/Magohb
ACROYT_G003793,Ocupat_v02_G003793,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,LIM,7.10E-02,2,LIM,,Lmo4
ACROYT_G000163,Ocupat_v02_G000163,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,zf-C4,1.80E-01,1,zf-C4 Hormone_recep,,zf-C4_Nuclear_receptors:Nr2f1/Nr2f2
ACROYT_G002711,Ocupat_v02_G002711,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,PAX,2.20E-01,1,PAX,DOCK_N(2.4E-02);DOCK-C2(3.2E-02);DHR-2(3.2E-02),Homeodomains:like:Alx1/Alx3/Alx4/Arx/AW822073/Cphx1/Cphx2/Cphx3/Crx/Crxos/Dmbx1/Duxbl1/Duxbl2/Duxbl3/Duxf3/Esx1/Gm4981/Gsc/Gsc2/Hesx1/Hmbox1/Hopx/Isl1/Isl2/Isx/Lhx1/Lhx2/Lhx3/Lhx4/Lhx5/Lhx6/Lhx8/Lhx9/Lmx1a/Lmx1b/Mixl1/Nobox/Obox5/Obox6/Obox8/Otp/Otx1/Otx2/Pax1/Pax2/Pax3/Pax4/Pax5/Pax6/Pax7/Pax8/Pax9/Phox2a/Phox2b/Pitx1/Pitx2/Pitx3/Prop1/Prrx1/Prrx2/Prrxl1/Rax/Rhox1/Rhox2a/Rhox2b/Rhox2c/Rhox2d/Rhox2e/Rhox2f/Rhox2g/Rhox2h/Rhox3a/Rhox3a2/Rhox3c/Rhox3e/Rhox3f/Rhox3g/Rhox3h/Rhox4a/Rhox4a2/Rhox4b/Rhox4c/Rhox4d/Rhox4e/Rhox4f/Rhox4g/Rhox6/Rhox7a/Rhox7b/Rhox8/Rhox9/Rhox10/Rhox11/Rhox12/Rhox13/Sebox/Shox2/Uncx/Vsx1/Vsx2/Zfhx2/Zfhx3/Zfhx4/Zhx1/Zhx3
ACROYT_G008523,Ocupat_v02_G008523,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,HLH,4.40E-01,1,HLH,Gln-synt_N(2.4E-02);Gln-synt_C(2.4E-02),HLH:Id1/Id2/Id3/Id4
ACROYT_G042351,Ocupat_v02_G042351,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,zf-C2H2,6.80E-01,2,zf-C2H2,Peptidase_C13(2.8E-02),Champ1/Fiz1/Gtf3a/Peg3/Plag1/Plagl1/Plagl2/Rlf/Rreb1/Zbtb40/Zfat/Zfp105/Zfp128/Zfp13/Zfp142/Zfp146/Zfp180/Zfp217/Zfp219/Zfp229/Zfp239/Zfp260/Zfp266/Zfp275/Zfp292/Zfp3/Zfp329/Zfp335/Zfp358/Zfp37/Zfp40/Zfp407/Zfp41/Zfp422/Zfp426/Zfp438/Zfp462/Zfp467/Zfp473/Zfp513/Zfp518a/Zfp518b/Zfp52/Zfp521/Zfp526/Zfp53/Zfp532/Zfp536/Zfp54/Zfp553/Zfp579/Zfp592/Zfp597/Zfp605/Zfp612/Zfp629/Zfp637/Zfp639/Zfp646/Zfp647/Zfp648/Zfp654/Zfp667/Zfp687/Zfp688/Zfp689/Zfp69/Zfp691/Zfp697/Zfp7/Zfp707/Zfp747/Zfp758/Zfp760/Zfp764/Zfp770/Zfp772/Zfp773/Zfp775/Zfp78/Zfp786/Zfp787/Zfp821/Zfp827/Zfp846/Zfp853/Zfp92/Zfp942/Zfp943/Zfp944/Zfp946/Zfp947/Zfp948/Zfp954/Zfp982/Zfp983/Zfp994/Zfp995/Zim1/Zscan2/Zscan5b
ACROYT_G024293,Ocupat_v02_G024293,GO:0051252,regulation of RNA metabolic process,BP,6.00E-01,14,zf-C2H2,6.80E-01,2,zf-C2H2,,Egr1/Egr2/Egr3/Egr4
ACROYT_G006059,Ocupat_v02_G006059,GO:0071560,cellular response to transforming growth...,BP,6.00E-01,1,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G006059,Ocupat_v02_G006059,GO:0090092,regulation of transmembrane receptor pro...,BP,6.00E-01,1,Sprouty,4.70E-02,1,Sprouty,Sprouty(4.7E-02),Spry1/Spry2/Spry3/Spry4
ACROYT_G004659,Ocupat_v02_G004659,GO:0008324,monoatomic cation transmembrane transpor...,MF,6.10E-01,2,ATP-synt_E,4.70E-02,1,ATP-synt_E,ATP-synt_E(4.7E-02),Atp5k
ACROYT_G019581,Ocupat_v02_G019581,GO:0008324,monoatomic cation transmembrane transpor...,MF,6.10E-01,2,Mito_carr,3.50E-01,1,Mito_carr,Glyco_hydro_30(2.4E-02);Glyco_hydro_30C(2.4E-02),Slc25a31/Slc25a4/Slc25a5
ACROYT_G024095,Ocupat_v02_G024095,GO:0009966,regulation of signal transduction,BP,6.10E-01,16,Collagen,4.50E-04,14,Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
ACROYT_G024111,Ocupat_v02_G024111,GO:0009966,regulation of signal transduction,BP,6.10E-01,16,Collagen,4.50E-04,14,Collagen,Collagen(4.5E-04),Cthrc1
ACROYT_G024115,Ocupat_v02_G024115,GO:0009966,regulation of signal transduction,BP,6.10E-01,16,Collagen,4.50E-04,14,WAP Collagen COLFI,Collagen(4.5E-04);COLFI(2.4E-03);WAP(8.8E-03),Col1a1/Col1a2/Col2a1/Col3a1/Col5a2
