id,gene,GO,GO name,GO ontology,GO p-value,GO num genes,Pfam top enriched domain,"Pfam top enriched domain, p-value",Pfam num genes,Pfam domain architecture,Pfam domain architecture (all enrichments),Gene name
ACROYT_G019363,Ocupat_v02_G019363,GO:1990034,calcium ion export across plasma membran...,BP,0.019,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0032869,cellular response to insulin stimulus,BP,0.02,3,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0044297,cell body,CC,0.02,6,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0140115,export across plasma membrane,BP,0.02,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0003056,regulation of vascular associated smooth...,BP,0.023,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0071417,cellular response to organonitrogen comp...,BP,0.024,6,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0098684,photoreceptor ribbon synapse,CC,0.024,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0098552,side of membrane,CC,0.025,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0001817,regulation of cytokine production,BP,0.028,6,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0022853,active monoatomic ion transmembrane tran...,MF,0.028,4,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:1901699,cellular response to nitrogen compound,BP,0.036,6,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0070887,cellular response to chemical stimulus,BP,0.037,13,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0008021,synaptic vesicle,CC,0.04,3,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0012505,endomembrane system,CC,0.044,21,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0001816,cytokine production,BP,0.045,6,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0071375,cellular response to peptide hormone sti...,BP,0.045,3,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0140352,export from cell,BP,0.047,10,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0097470,ribbon synapse,CC,0.052,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0015662,P-type ion transporter activity,MF,0.053,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0055085,transmembrane transport,BP,0.055,8,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0044057,regulation of system process,BP,0.056,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0140358,P-type transmembrane transporter activit...,MF,0.058,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0014829,vascular associated smooth muscle contra...,BP,0.06,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0009987,cellular process,BP,0.062,50,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0031253,cell projection membrane,CC,0.066,3,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0030672,synaptic vesicle membrane,CC,0.067,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0099501,exocytic vesicle membrane,CC,0.067,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0003008,system process,BP,0.069,12,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0071310,cellular response to organic substance,BP,0.069,10,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0051481,negative regulation of cytosolic calcium...,BP,0.07,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0098588,bounding membrane of organelle,CC,0.07,12,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0008217,regulation of blood pressure,BP,0.076,3,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0019725,cellular homeostasis,BP,0.081,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0032809,neuronal cell body membrane,CC,0.084,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0044298,cell body membrane,CC,0.084,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0030501,positive regulation of bone mineralizati...,BP,0.088,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0001772,immunological synapse,CC,0.093,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0015075,monoatomic ion transmembrane transporter...,MF,0.093,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0070169,positive regulation of biomineral tissue...,BP,0.097,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0006940,regulation of smooth muscle contraction,BP,0.099,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0051240,positive regulation of multicellular org...,BP,0.1,9,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0005737,cytoplasm,CC,0.11,44,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0005886,plasma membrane,CC,0.11,22,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0009890,negative regulation of biosynthetic proc...,BP,0.11,10,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0010558,negative regulation of macromolecule bio...,BP,0.11,9,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0030658,transport vesicle membrane,CC,0.11,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0032590,dendrite membrane,CC,0.11,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0045778,positive regulation of ossification,BP,0.11,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0048787,presynaptic active zone membrane,CC,0.11,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0019829,ATPase-coupled monoatomic cation transme...,MF,0.12,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0030500,regulation of bone mineralization,BP,0.12,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0030659,cytoplasmic vesicle membrane,CC,0.12,4,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0031327,negative regulation of cellular biosynth...,BP,0.12,9,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0043025,neuronal cell body,CC,0.12,4,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0012506,vesicle membrane,CC,0.13,4,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0032589,neuron projection membrane,CC,0.14,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0042221,response to chemical,BP,0.14,18,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0051480,regulation of cytosolic calcium ion conc...,BP,0.14,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0055082,intracellular chemical homeostasis,BP,0.14,4,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0070167,regulation of biomineral tissue developm...,BP,0.14,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0008015,blood circulation,BP,0.15,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0001818,negative regulation of cytokine producti...,BP,0.16,2,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0031324,negative regulation of cellular metaboli...,BP,0.16,10,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0048583,regulation of response to stimulus,BP,0.16,15,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0048878,chemical homeostasis,BP,0.16,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0098655,monoatomic cation transmembrane transpor...,BP,0.16,4,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:1900076,regulation of cellular response to insul...,BP,0.16,1,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:1901700,response to oxygen-containing compound,BP,0.16,13,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0098793,presynapse,CC,0.17,4,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:1903522,regulation of blood circulation,BP,0.17,3,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0006811,monoatomic ion transport,BP,0.18,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0030003,intracellular monoatomic cation homeosta...,BP,0.18,3,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
ACROYT_G019363,Ocupat_v02_G019363,GO:0003013,circulatory system process,BP,0.19,5,Hydrolase_3,0.024,1,Cation_ATPase_N E1-E2_ATPase Cation_ATPase Hydrolase_3 Cation_ATPase_C ATP_Ca_trans_C,Hydrolase_3(2.4E-02);ATP_Ca_trans_C(2.4E-02),Atp2b1/Atp2b2/Atp2b3/Atp2b4
